交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2016-05-01 08:43:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004902001201605015394749894,`2016050108434008430,`oJv3bwnAGNQm7laJDtm28i5Hz-yE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:50:41,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009542001201605015394817698,`2016050108503408446,`oJv3bwlKGj4CGqbyKfmssfXsDjPI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:51:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002522001201605015394822166,`2016050108512408448,`oJv3bwlyztjdvnGfU8K0-kHWbfzA,`JSAPI,`SUCCESS,`COMM_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 08:52:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006662001201605015394837748,`2016050108524808450,`oJv3bwiTT4bh13x-0EJVtiLVY5Qs,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:53:10,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003402001201605015394840150,`2016050108530308451,`oJv3bwpjkDHZhRFJqIad16onqSRM,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:54:32,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006652001201605015394856089,`2016050108542608460,`oJv3bwveXyKtCdnLIyI1nc6VPBBk,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:55:21,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010152001201605015394862922,`2016050108551508462,`oJv3bwl2PJ90-TMQpZtuHtyC9sig,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:55:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003882001201605015394868699,`2016050108555008463,`oJv3bwh1nVfaCPA6a9IObrOE5gOs,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:56:58,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008772001201605015394876352,`2016050108564508465,`oJv3bwu08lvegjGWMI5mK5YSbw8M,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 08:59:13,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009282001201605015394900878,`2016050108590508471,`oJv3bwqdO3qo_vR_gT84vi9pd7V8,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:01:05,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003202001201605015394921511,`2016050109005808477,`oJv3bwkRHyYdG68eeY8baDyEUWi0,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:01:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009922001201605015394933021,`2016050109013608480,`oJv3bwnieU6h8T1x8_boYSwhOr8s,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:04:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007202001201605015394958608,`2016050109040008486,`oJv3bwhYctafDjRha5e4Zleti2Pk,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】Yes or No 2.5,`paytest,`0.04000,`2.00%
`2016-05-01 09:06:34,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008562001201605015394977981,`2016050109062908492,`oJv3bws4EeCNHuhmMe7iTUp0P0Bw,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:06:42,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008332001201605015394984091,`2016050109063608494,`oJv3bwvAIi0uq4qk5OvIohSEdmks,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:07:08,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001522001201605015394986329,`2016050109070008496,`oJv3bwrG33dbPNRNSwXbS9GEdt3Q,`JSAPI,`SUCCESS,`CCB_CREDIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:08:41,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005482001201605015395000538,`2016050109082408497,`oJv3bwvXlm7BerRqfRKCOm6P48B4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 09:10:39,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010202001201605015395026077,`2016050109103308501,`oJv3bwv1cFpgUv-KQm-otzNGcxfU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:11:36,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004092001201605015395036441,`2016050109112708502,`oJv3bwh3r1uNf2XNInqpDJWMFjmg,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:11:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009142001201605015395041647,`2016050109114808503,`oJv3bwiAHBFC97CfHDxrm4JJysWY,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:13:41,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008832001201605015395057709,`2016050109133308507,`oJv3bwk9gOfhwXd8PEh3XbdW4ygI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:15:18,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009352001201605015395071370,`2016050109150708511,`oJv3bwpex_z6S37RhOuUEuttw2ws,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:22:11,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004762001201605015395149326,`2016050109220108519,`oJv3bwrTE5YJGhmqLdSg890rqqaU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:25:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004962001201605015395190136,`2016050109252608521,`oJv3bwkdokaRw-0wAFAjRRHGku20,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 09:26:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004212001201605015395208234,`2016050109265408524,`oJv3bwi1k5tPz5G09Jm8FQlv4oLk,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 09:27:17,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002672001201605015395208903,`2016050109270908525,`oJv3bwhCkhi72C-qk_rEaSbYakhc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:27:24,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006802001201605015395210494,`2016050109271708526,`oJv3bwu-kfkKn4lXnSUPOhJJTZCU,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:27:58,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007302001201605015395219832,`2016050109274308527,`oJv3bwrpURt5WSdK_BPs8JBd3Kqo,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:28:41,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004732001201605015395228603,`2016050109283108528,`oJv3bwuT1kL3Z-AFXbOCeAE1B4VU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:31:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002652001201605015395256986,`2016050109313808532,`oJv3bwmMAaYwHjdeYOVPM9MV7qvw,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:32:37,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008362001201605015395269919,`2016050109323008536,`oJv3bwiF0gul5LqZXSwgbqE0GMlE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:32:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003802001201605015395272570,`2016050109325408540,`oJv3bwgpI-oWMxauo2HSrlZAIH9o,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:32:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003452001201605015395273158,`2016050109325008539,`oJv3bwnH-ikRxgKe3pwLOcyw5OlM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:33:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009372001201605015395283485,`2016050109332308541,`oJv3bwhDCtwDDGF4g_pEiiX6odpk,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 09:33:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007682001201605015395291276,`2016050109335108542,`oJv3bwplD9sr2OP3OsTATqupR_04,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:39:36,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009652001201605015395354081,`2016050109393008553,`oJv3bwpZkTWMUzVWbSrvlY9lLarg,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:40:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001272001201605015395362275,`2016050109401308555,`oJv3bws6oZNrv7G8MJa5lLefMX04,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:43:48,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007212001201605015395402542,`2016050109433808563,`oJv3bwhCzqUzCcbXVHuHkzwv5To0,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:43:49,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000622001201605015395407820,`2016050109434208564,`oJv3bwoGfFYu8Nv1PoUCRQAM6EB0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:44:35,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000932001201605015395411360,`2016050109442808567,`oJv3bwngGS2s5cvhrkR-z1PS1XaA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 09:49:50,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005272001201605015395476780,`2016050109493808577,`oJv3bwrigcsn2VNl5d3OiK_xJMak,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:50:40,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005832001201605015395486581,`2016050109502508579,`oJv3bwl24ZxTmQZ1WXtj7eMe5cRY,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:50:28,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004442001201605015395488419,`2016050109495908578,`oJv3bwmBkGSjqHeiC7Or5zxR6dP4,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:53:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009942001201605015395489346,`2016050109502608580,`oJv3bwgml5iLJ3FMUedQOPG_i0Ug,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:53:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001572001201605015395538014,`2016050109534308583,`oJv3bwlNKHxdzSpvF4Q-LxHh_jJI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 09:56:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004602001201605015395560379,`2016050109555408586,`oJv3bwviudrq4uGi-RoFNADOy9NI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:56:55,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002002001201605015395571788,`2016050109564908590,`oJv3bwj85T5p_U-t2dMi-lO4iuSQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:56:52,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001362001201605015395578014,`2016050109564708589,`oJv3bwk9uPJ2f7spguq57-bCN1no,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:59:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005622001201605015395610179,`2016050109591808593,`oJv3bwqgC7MuJhOC4mnsTPD9jW8g,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 09:59:27,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007442001201605015395613014,`2016050109591708592,`oJv3bwkxNeKejYV7p-y3JFNDtfKE,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:00:35,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006002001201605015395621384,`2016050110003008598,`oJv3bwrPE1CaEJO1HV65nHzpVDDU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:02:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003862001201605015395655514,`2016050110023608600,`oJv3bwjOyP7eZxibsU4rdPLB9DN4,`JSAPI,`SUCCESS,`SCNX_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:03:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007042001201605015395665891,`2016050110032508601,`oJv3bwlsR3e4z-NZ77cQWyN3k0R4,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:04:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002842001201605015395676122,`2016050110041408604,`oJv3bwlJ1ZpWh9AlHNPJSoLyiXQo,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】Yes or No 2.5,`paytest,`0.04000,`2.00%
`2016-05-01 10:06:07,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003462001201605015395700113,`2016050110060208608,`oJv3bwmKm3LT4qhU91J2sWPMxDv0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:06:04,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008852001201605015395700646,`2016050110055108606,`oJv3bwiHqB5xuaEJcFkA4JMPK4cU,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:06:20,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005422001201605015395703301,`2016050110061308609,`oJv3bwh7HqL8ozPauzFYHW-Uc-6E,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 10:07:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001122001201605015395712902,`2016050110065708614,`oJv3bwoTKfeTjYhTHQuWXHPobIBw,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】Yes or No 2.5,`paytest,`0.04000,`2.00%
`2016-05-01 10:07:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009432001201605015395719580,`2016050110074108616,`oJv3bwjpz9AcsHI2hqKzrCzbM7e4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:09:25,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007252001201605015395744729,`2016050110091108618,`oJv3bwqDH9vpcWtqnLVR81H8594E,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:09:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009202001201605015395754411,`2016050110094308621,`oJv3bwixNV4XBspNOv4Els0oQZFM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:10:37,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009942001201605015395761722,`2016050110103108624,`oJv3bwnaJj29efPZWIW0ODbzdT-Q,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:10:15,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010072001201605015395762017,`2016050110101008623,`oJv3bwkLRkfS1bkgd3O5HNmPc_-I,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:13:58,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009102001201605015395811710,`2016050110135108631,`oJv3bwnXu_40VxKHSTXLyYsUkGYY,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:20:15,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000092001201605015395902167,`2016050110200508641,`oJv3bwpTDcrCTvgMW9J9ND6nv5uk,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:20:39,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003442001201605015395912079,`2016050110203208642,`oJv3bwspwWKcCHRNTAPgYrE1zDvk,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:24:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005522001201605015395958472,`2016050110240308648,`oJv3bwmd_ShMeBufyIrI_M0ngvzc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:31:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003852001201605015396053384,`2016050110310308656,`oJv3bwqOHkvipxdkUVkuOGWGFW04,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:32:35,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002742001201605015396074894,`2016050110313308659,`oJv3bwqgmAQ0emNfWYjlOxguHbTA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:33:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002382001201605015396092595,`2016050110335008664,`oJv3bwkU4ud10eum70dgBUs0qq_g,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:36:19,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003362001201605015396097886,`2016050110335108665,`oJv3bwvRkTIW8H7E9XfPL2m3_NvU,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:34:02,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008572001201605015396098259,`2016050110334708663,`oJv3bwuE0t0Krok-X_2NM0aAnNuY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:37:37,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003172001201605015396152109,`2016050110372608674,`oJv3bwm1xveBEsxH01FdU0GoSJKw,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:37:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007582001201605015396155145,`2016050110373808675,`oJv3bwo6E98JN8FnDou6BEOny0Og,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】Yes or No 2.5,`paytest,`0.04000,`2.00%
`2016-05-01 10:38:53,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004892001201605015396168954,`2016050110384308678,`oJv3bwqXAsCgPF_gl7K8opzIyKLg,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 10:39:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000622001201605015396184112,`2016050110392508679,`oJv3bwjP2hUXRUA1OSWH2CwxEPgU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
